file_url,platform_link,Handelsadato,ISIN,Verdipapirnavn,Antall,Kurs,Handelsbeløp,Kilder
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-20.jpeg?expires=1696629224&or=0&s=39af571bdd2b86b1797ec662ddc04429,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b60c1-6469-11ee-8224-129b4cad2a96,23.06.2020,NO0003049405,NEKKAR,10000,"3,93",39271,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-20.jpeg?expires=1696629224&or=0&s=39af571bdd2b86b1797ec662ddc04429,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b60c1-6469-11ee-8224-129b4cad2a96,23.06.2020,NO0003049405,NEKKAR,6000,"3,94",23640,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-20.jpeg?expires=1696629224&or=0&s=39af571bdd2b86b1797ec662ddc04429,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b60c1-6469-11ee-8224-129b4cad2a96,23.06.2020,NO0003049405,NEKKAR,4000,"3,89",15576,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-59.jpeg?expires=1696629224&or=0&s=35d2ece5be4d804663f3096e5f009f11,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61dd-6469-11ee-824b-129b4cad2a96,23.06.2020,NO0005052605,NORSK HYDRO,−2 000,"27,60",−55200,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-59.jpeg?expires=1696629224&or=0&s=35d2ece5be4d804663f3096e5f009f11,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61dd-6469-11ee-824b-129b4cad2a96,23.06.2020,NO0005052605,NORSK HYDRO,−2 000,"27,75",−55500,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-59.jpeg?expires=1696629224&or=0&s=35d2ece5be4d804663f3096e5f009f11,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61dd-6469-11ee-824b-129b4cad2a96,23.06.2020,NO0005052605,NORSK HYDRO,−2 000,"27,70",−55400,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-122.jpeg?expires=1696629224&or=0&s=d6c5b1d1c4907c740f8e8050c41ea8b2,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b63ab-6469-11ee-828a-129b4cad2a96,24.06.2020,NO0010715394,ABL GROUP,−2700,"3,88",−10476,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-166.jpeg?expires=1696629224&or=0&s=88eb85deb53884e94a73ce828c7fc864,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6655-6469-11ee-82b6-129b4cad2a96,24.06.2020,NO0010794878,BULL NHY X3 NORDNET,3750,"3,13",11738,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-171.jpeg?expires=1696629224&or=0&s=57885ccc5e08d931bc518322e4d0f03f,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6674-6469-11ee-82bb-129b4cad2a96,24.06.2020,NO0010795115,BULL YAR X3 NORDNET,500,"37,22",18610,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-95.jpeg?expires=1696629224&or=0&s=fcbbb9fdb38d119aaef87829b3426020,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6325-6469-11ee-826f-129b4cad2a96,24.06.2020,NO0010572589,SAGA PURE,−20000,"0,94",−18800,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-149.jpeg?expires=1696629224&or=0&s=86530d3dd5ad80c4a3526d99a0116aff,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6604-6469-11ee-82a5-129b4cad2a96,25.06.2020,N00010792203,BULL OBX X5 NORDNET,50,"41,92",2096,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-20.jpeg?expires=1696629224&or=0&s=39af571bdd2b86b1797ec662ddc04429,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b60c1-6469-11ee-8224-129b4cad2a96,25.06.2020,NO0003049405,NEKKAR,1200,"3,73",4475,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-60.jpeg?expires=1696629224&or=0&s=b91d44fd376bce6ef388e9fd334f0ee4,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61e2-6469-11ee-824c-129b4cad2a96,25.06.2020,NO0005052605,NORSK HYDRO,3 000,"26,60",79800,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-91.jpeg?expires=1696629224&or=0&s=803951e054f1fb2b474bae36ff9d8ac3,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6311-6469-11ee-826b-129b4cad2a96,25.06.2020,NO0010571680,WALLENIUS WILHELMS,−4549,"12,70",−57772,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-20.jpeg?expires=1696629224&or=0&s=39af571bdd2b86b1797ec662ddc04429,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b60c1-6469-11ee-8224-129b4cad2a96,26.06.2020,N00003049405,NEKKAR,−5750,"3,76",−21620,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-80.jpeg?expires=1696629224&or=0&s=4ef2063d5fe7b9b5e5e813349cec371e,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b62d1-6469-11ee-8260-129b4cad2a96,26.06.2020,NO0010208051,YARA INTERNATIONAL,180,"337,20",60696,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-190.jpeg?expires=1696629224&or=0&s=38cc82c2a5ce6d1c1ba3ae1869509231,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b66d5-6469-11ee-82ce-129b4cad2a96,29.06.2020,NO0010844038,ADEVINTA,−500,"94,65",−47325,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-184.jpeg?expires=1696629224&or=0&s=d47a4097b60400a56602dc9e18509da0,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b66b8-6469-11ee-82c8-129b4cad2a96,29.06.2020,NO0010824642,BULL NORSKHYDRO X3 ND1,2500,"4,78",11950,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-20.jpeg?expires=1696629224&or=0&s=39af571bdd2b86b1797ec662ddc04429,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b60c1-6469-11ee-8224-129b4cad2a96,29.06.2020,NO0003049405,NEKKAR,10750,"3,65",39202,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-20.jpeg?expires=1696629224&or=0&s=39af571bdd2b86b1797ec662ddc04429,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b60c1-6469-11ee-8224-129b4cad2a96,29.06.2020,NO0003049405,NEKKAR,5000,"3,62",18084,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-20.jpeg?expires=1696629224&or=0&s=39af571bdd2b86b1797ec662ddc04429,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b60c1-6469-11ee-8224-129b4cad2a96,29.06.2020,NO0003049405,NEKKAR,5000,"3,60",18000,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-20.jpeg?expires=1696629224&or=0&s=39af571bdd2b86b1797ec662ddc04429,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b60c1-6469-11ee-8224-129b4cad2a96,29.06.2020,NO0003049405,NEKKAR,900,"3,65",3285,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-20.jpeg?expires=1696629224&or=0&s=39af571bdd2b86b1797ec662ddc04429,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b60c1-6469-11ee-8224-129b4cad2a96,29.06.2020,N00003049405,NEKKAR,900,"3,68",3312,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-60.jpeg?expires=1696629224&or=0&s=b91d44fd376bce6ef388e9fd334f0ee4,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61e2-6469-11ee-824c-129b4cad2a96,29.06.2020,NO0005052605,NORSK HYDRO,−2 000,"26,06",−52120,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-60.jpeg?expires=1696629224&or=0&s=b91d44fd376bce6ef388e9fd334f0ee4,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61e2-6469-11ee-824c-129b4cad2a96,29.06.2020,NO0005052605,NORSK HYDRO,−4 000,"26,04",−104160,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-95.jpeg?expires=1696629224&or=0&s=fcbbb9fdb38d119aaef87829b3426020,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6325-6469-11ee-826f-129b4cad2a96,29.06.2020,NO0010572589,SAGA PURE,−7000,"0,96",−6720,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-80.jpeg?expires=1696629224&or=0&s=4ef2063d5fe7b9b5e5e813349cec371e,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b62d1-6469-11ee-8260-129b4cad2a96,29.06.2020,NO0010208051,YARA INTERNATIONAL,−180,"330,00",−59400,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-20.jpeg?expires=1696629224&or=0&s=39af571bdd2b86b1797ec662ddc04429,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b60c1-6469-11ee-8224-129b4cad2a96,30.06.2020,N00003049405,NEKKAR,5000,"3,60",17980,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-60.jpeg?expires=1696629224&or=0&s=b91d44fd376bce6ef388e9fd334f0ee4,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61e2-6469-11ee-824c-129b4cad2a96,30.06.2020,NO0005052605,NORSK HYDRO,−3 000,"26,40",−79200,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-91.jpeg?expires=1696629224&or=0&s=803951e054f1fb2b474bae36ff9d8ac3,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6311-6469-11ee-826b-129b4cad2a96,30.06.2020,NO0010571680,WALLENIUS WILHELMS,−5000,"12,50",−62500,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-91.jpeg?expires=1696629224&or=0&s=803951e054f1fb2b474bae36ff9d8ac3,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6311-6469-11ee-826b-129b4cad2a96,01.07.2020,NO0010571680,WALLENIUS WILHELMS,3000,"12,60",37800,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-60.jpeg?expires=1696629224&or=0&s=b91d44fd376bce6ef388e9fd334f0ee4,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61e2-6469-11ee-824c-129b4cad2a96,02.07.2020,NO0005052605,NORSK HYDRO,2 000,"26,48",52960,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-91.jpeg?expires=1696629224&or=0&s=803951e054f1fb2b474bae36ff9d8ac3,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6311-6469-11ee-826b-129b4cad2a96,02.07.2020,NO0010571680,WALLENIUS WILHELMS,2000,"12,50",25000,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-60.jpeg?expires=1696629224&or=0&s=b91d44fd376bce6ef388e9fd334f0ee4,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61e2-6469-11ee-824c-129b4cad2a96,06.07.2020,N00005052605,NORSK HYDRO,1 400,"26,60",37240,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-60.jpeg?expires=1696629224&or=0&s=b91d44fd376bce6ef388e9fd334f0ee4,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61e2-6469-11ee-824c-129b4cad2a96,06.07.2020,NO0005052605,NORSK HYDRO,−1 400,"27,00",−37800,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-60.jpeg?expires=1696629224&or=0&s=b91d44fd376bce6ef388e9fd334f0ee4,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61e2-6469-11ee-824c-129b4cad2a96,09.07.2020,NO0005052605,NORSK HYDRO,−2 000,"27,30",−54600,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-91.jpeg?expires=1696629224&or=0&s=803951e054f1fb2b474bae36ff9d8ac3,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6311-6469-11ee-826b-129b4cad2a96,09.07.2020,NO0010571680,WALLENIUS WILHELMS,2500,"12,90",32250,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-184.jpeg?expires=1696629224&or=0&s=d47a4097b60400a56602dc9e18509da0,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b66b8-6469-11ee-82c8-129b4cad2a96,13.07.2020,NO0010824642,BULL NORSKHYDRO X3 ND1,−2500,"5,81",−14525,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-91.jpeg?expires=1696629224&or=0&s=803951e054f1fb2b474bae36ff9d8ac3,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6311-6469-11ee-826b-129b4cad2a96,14.07.2020,NO0010571680,WALLENIUS WILHELMS,2500,"12,76",31900,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-122.jpeg?expires=1696629224&or=0&s=d6c5b1d1c4907c740f8e8050c41ea8b2,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b63ab-6469-11ee-828a-129b4cad2a96,20.07.2020,NO0010715394,ABL GROUP,−5000,"4,68",−23388,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-122.jpeg?expires=1696629224&or=0&s=d6c5b1d1c4907c740f8e8050c41ea8b2,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b63ab-6469-11ee-828a-129b4cad2a96,20.07.2020,NO0010715394,ABL GROUP,−5000,"4,50",−22500,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-20.jpeg?expires=1696629224&or=0&s=39af571bdd2b86b1797ec662ddc04429,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b60c1-6469-11ee-8224-129b4cad2a96,20.07.2020,N00003049405,NEKKAR,10000,"3,65",36500,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-186.jpeg?expires=1696629224&or=0&s=86587983ab97320e0d41fe548b798fcd,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b66c1-6469-11ee-82ca-129b4cad2a96,22.07.2020,NO0010824824,BULL EQUINOR X3 ND1,1100,"15,87",17457,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-166.jpeg?expires=1696629224&or=0&s=88eb85deb53884e94a73ce828c7fc864,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6655-6469-11ee-82b6-129b4cad2a96,22.07.2020,NO0010794878,BULL NHY X3 NORDNET,−1750,"3,16",−5530,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-184.jpeg?expires=1696629224&or=0&s=d47a4097b60400a56602dc9e18509da0,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b66b8-6469-11ee-82c8-129b4cad2a96,22.07.2020,NO0010824642,BULL NORSKHYDRO X3 ND1,−2500,"6,16",−15400,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-149.jpeg?expires=1696629224&or=0&s=86530d3dd5ad80c4a3526d99a0116aff,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6604-6469-11ee-82a5-129b4cad2a96,22.07.2020,NO0010792203,BULL OBX X5 NORDNET,100,"52,95",5295,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-186.jpeg?expires=1696629224&or=0&s=86587983ab97320e0d41fe548b798fcd,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b66c1-6469-11ee-82ca-129b4cad2a96,24.07.2020,NO0010824824,BULL EQUINOR X3 ND1,−1100,"16,51",−18161,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-184.jpeg?expires=1696629224&or=0&s=d47a4097b60400a56602dc9e18509da0,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b66b8-6469-11ee-82c8-129b4cad2a96,24.07.2020,NO0010824642,BULL NORSKHYDRO X3 ND1,2500,"4,72",11800,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-60.jpeg?expires=1696629224&or=0&s=b91d44fd376bce6ef388e9fd334f0ee4,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61e2-6469-11ee-824c-129b4cad2a96,29.07.2020,NO0005052605,NORSK HYDRO,2 000,"26,48",52960,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-166.jpeg?expires=1696629224&or=0&s=88eb85deb53884e94a73ce828c7fc864,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6655-6469-11ee-82b6-129b4cad2a96,03.08.2020,NO0010794878,BULL NHY X3 NORDNET,3900,"2,39",9321,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-171.jpeg?expires=1696629224&or=0&s=57885ccc5e08d931bc518322e4d0f03f,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6674-6469-11ee-82bb-129b4cad2a96,03.08.2020,NO0010795115,BULL YAR X3 NORDNET,−200,"44,97",−8994,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-60.jpeg?expires=1696629224&or=0&s=b91d44fd376bce6ef388e9fd334f0ee4,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61e2-6469-11ee-824c-129b4cad2a96,03.08.2020,N00005052605,NORSK HYDRO,5 000,"25,30",126500,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-60.jpeg?expires=1696629224&or=0&s=b91d44fd376bce6ef388e9fd334f0ee4,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61e2-6469-11ee-824c-129b4cad2a96,03.08.2020,NO0005052605,NORSK HYDRO,700,"25,44",17808,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-60.jpeg?expires=1696629224&or=0&s=b91d44fd376bce6ef388e9fd334f0ee4,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61e2-6469-11ee-824c-129b4cad2a96,03.08.2020,NO0005052605,NORSK HYDRO,−2 500,"25,86",−64650,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-60.jpeg?expires=1696629224&or=0&s=b91d44fd376bce6ef388e9fd334f0ee4,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61e2-6469-11ee-824c-129b4cad2a96,03.08.2020,NO0005052605,NORSK HYDRO,−2 500,"25,86",−64650,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-95.jpeg?expires=1696629224&or=0&s=fcbbb9fdb38d119aaef87829b3426020,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6325-6469-11ee-826f-129b4cad2a96,03.08.2020,NO0010572589,SAGA PURE,−20000,"0,90",−18030,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-160.jpeg?expires=1696629224&or=0&s=2e9db92fc0b6b51f2521b46e243af603,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6638-6469-11ee-82b0-129b4cad2a96,05.08.2020,NO0010794746,BULL MOWI X3 NORDNET,160,"51,45",8232,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-166.jpeg?expires=1696629224&or=0&s=88eb85deb53884e94a73ce828c7fc864,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6655-6469-11ee-82b6-129b4cad2a96,05.08.2020,NO0010794878,BULL NHY X3 NORDNET,−2900,"2,91",−8439,Nordnet
